id,date,brand,url,views,likes,comments,saves,shares,duration,engagement_rate_total,engagement_rate_clean,efficiency_score_clean,likes_rate,shares_rate,saves_rate,hook_1,hook_2,hook_evidence,hook_confidence,vibe_check,vibe_evidence,vibe_confidence,humor_intent,text_density,text_evidence,gender,humanity_level,protagonist_type,character_name,influencer_score,baby_presence,animal_presence,production_style,camera_dynamics,brand_colors,bg_colors,brand_lore_visual,brand_lore_visual_evidence,brand_lore_text,brand_lore_text_evidence,video_category,product_visible_early,cta_visible,main_topic,sentiment_score,community_reaction,music
7573663064503995680,20251117,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7573663064503995680,1200000,1670,33,193.0,117,20,0.17,0.16,1.65,0.14,0.01,0.02,text_direct,flat,The text 'Te entra un antojo y no hay nada en la nevera' is visible in the first frames. The rhythm is flat.,1.0,authentic,"Handheld camera footage, real person, imperfect lighting, and a messy, real-world setting (kitchen).",0.9,no,low,A small amount of text is present.,male,face,generic,none,0.0,0,0,ugc,handheld,[],"[""#FFFFFF"", ""#D8E2ED"", ""#1E2022""]",0,none,0,none,branding,0,0,McDelivery servicio a domicilio,0.5,indiferente,sonido original
7589270954740632854,20251229,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7589270954740632854,15100000,22400,320,1860.0,1602,33,0.17,0.17,1.71,0.15,0.01,0.01,text_contextual,flat,"Text reads ""McDonald's XMAS Games"" above a group of people. No clear action or visual impact. The rhythm feels neutral.",0.9,lifestyle,"Group of attractive people with Christmas decorations, simulating a lifestyle scene.",0.8,no,low,small text on screen,both,face,generic,none,0.0,0,0,false_ugc,static,"[""#FFC72C"", ""#0069B2"", ""#D90012""]","[""#C5C5C5"", ""#8F5E5E"", ""#EAE2D6""]",0,none,0,none,branding,0,0,Tradiciones adaptadas a la marca,0.5,indiferente,Sleigh Ride (From 'Christmas Dance Party')
7585566248184925462,20251219,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7585566248184925462,11800000,16600,243,2164.0,1923,18,0.18,0.18,1.75,0.14,0.02,0.02,action,flat,"Three people are sitting at a small table and are playing with McDonald's happy meal boxes. The scene is set outdoors, during daylight hours.",0.9,lifestyle,"The frames show a lifestyle setting with individuals interacting in an outdoor environment, likely staged for a promotional context.",0.8,no,low,There is no significant text present in the frames.,both,body,generic,none,0.0,0,0,studio,static,"[""#FF0000"", ""#FFC72C""]","[""#E9D7A8"", ""#78B0FF""]",0,none,0,none,branding,1,0,Nuevas miniaturas exclusivas Little McDonald's,0.5,indiferente,sonido original
7584491102577659158,20251216,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7584491102577659158,3300000,5141,90,589.0,354,18,0.19,0.18,1.84,0.16,0.01,0.02,action,reveal,A person in cycling gear appears behind a window in frame 2. In frame 4 a hand appears with McDonald's paper packaging.,0.9,generic,The video lacks distinct aesthetic qualities that would classify it into any of the other categories. It is simple and straightforward with a regular setting.,0.7,no,low,No text is visible.,male,face,generic,none,0.0,0,0,false_ugc,static,"[""#FFC72C"", ""#DA291C""]","[""#B2BEB5"", ""#5CB85C""]",0,none,0,none,branding,0,0,Próximo anuncio o evento importante,0.3,indiferente,sonido original
7558454730561817878,20251007,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7558454730561817878,6300000,8766,138,767.0,2110,25,0.19,0.18,1.85,0.14,0.03,0.01,text_direct,flat,"Text 'Ufff, cómo se ve la nueva Bulled Pork.' visible in first frames.",1.0,lifestyle,"Shot of a person eating a burger, good lighting, looks like a tv commercial",0.9,no,medium,Text overlayed on the video.,male,face,generic,none,0.0,0,0,false_ugc,static,[],"[""#D3D3D3"", ""#FFFFFF""]",0,none,0,none,product_launch,1,0,promo,0.4,indiferente,sonido original
7573428489601223958,20251116,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7573428489601223958,95500,9350,51,1074.0,887,23,11.9,11.84,118.44,9.79,0.93,1.12,text_direct,punch,There is text '¿Sabéis cuál es el juego favorito de Will?' visible in the fourth frame. No clear rhythm.,1.0,lifestyle,"Set up of toys as an advertisement. Clean, staged appearance. TV commercial aesthetic.",0.8,yes,low,Only one question is visible.,none,body,none,none,0.0,0,0,studio,static,"[""#FFC72C"", ""#9E1B32"", ""#FFDA61""]","[""#9E1B32"", ""#FFFFFF"", ""#4E4843""]",0,none,1,Menciones directas a personajes de marca por nombre,promo,0,0,"Nuevos coleccionables Stranger Things, juego rol",0.0,indiferente,original sound
7572251589415669014,20251113,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7572251589415669014,215400,22000,153,2581.0,2205,23,12.51,12.44,124.35,10.21,01.02,1.2,visual,flat,"The first frames show 'STRANGER THINGS' with a McDonald's logo. This is a promotional campaign. The following frames show the action taking place between two figures. The hook is flat because it's just the name and a logo, without promotion.  | coerced: text_direct contradicted by evidence",0.0,generic,There are figures on a table in a dollhouse-like setting.,0.9,no,low,"Small text size, little information",none,body,none,none,0.0,0,0,studio,static,"[""#d4a653""]","[""#b35134"", ""#ffffff"", ""#000000""]",1,McDonald's golden arches,0,none,promo,1,0,Stranger Things coleccionables y juego,0.5,indiferente,original sound
7566223662928497952,20251028,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7566223662928497952,13300,172,12,8.0,6,32,1.49,1.4,13.98,1.29,0.05,0.06,text_direct,flat,"Large text ""¿Quién es más? Versión My Crew"". Flat framing of two employees.",1.0,lifestyle,The video shows McDonald's employees. Good lighting and natural looking composition.,0.9,yes,high,Text covers a large portion of the frame.,both,body,employee,none,0.0,0,0,false_ugc,static,"[""#FEE500"", ""#D72621""]","[""#FFFFFF"", ""#292831""]",0,none,0,none,branding,1,0,Juego 'Quién es más' con empleados McDonald's,0.0,indiferente,original sound
7568936333234769174,20251104,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7568936333234769174,1300000,12600,126,882.0,5377,31,1.46,1.45,14.51,0.97,0.41,0.07,action,flat,Man pointing at screen of McDonald's self-order kiosk in all three frames. The camera is static.,0.9,authentic,Appears to be shot on a mobile phone. Natural camera shake. Messy setting.,0.7,no,low,"Text on screen and as captions at the bottom, relatively little.",male,face,generic,none,0.0,0,0,false_ugc,static,"[""#FFC72C""]","[""#F4EEE0"", ""#B2B2B2""]",0,none,0,none,promo,1,0,Promoción McDonald's Gran Vía Madrid gratis,0.7,entusiasta,original sound
7569194045998697761,20251105,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7569194045998697761,15200,212,13,8.0,6,32,1.57,1.49,14.87,1.39,0.04,0.05,text_direct,flat,"The text ""¿Quién es más? Versión My Crew"" is visible and large on the screen. The visual is static, and no clear rhythm is present.",1.0,lifestyle,"Clean composition, commercial aesthetic despite B&W, employees presented well.",0.8,yes,medium,Text is present but does not cover a large portion of the screen.,female,body,employee,none,0.0,0,0,false_ugc,static,"[""#FFC72C""]","[""#F2F2F2"", ""#000000""]",0,none,0,none,branding,0,0,Juego 'Quién es más' con empleados McDonald's,0.0,indiferente,sonido original
7553681003982687510,20250924,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7553681003982687510,12000,183,15,6.0,11,62,1.79,1.67,16.67,1.52,0.09,0.05,text_direct,flat,Text 'En McDonald's estamos haciendo mucho' is visible on a green background. It is a statement that could be intriguing. The presentation is flat and without any build or reveal.,0.7,generic,Simple text on a plain background. Lacks distinct aesthetic characteristics.,0.6,no,low,small amount of text,none,none,none,none,0.0,0,0,studio,static,[],"[""#336935""]",0,none,0,none,branding,0,0,"McDonald's: Impulsando sostenibilidad medioambiental, social y económica",0.0,indiferente,Hip Hop Background(814204)
7569565603606908182,20251106,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7569565603606908182,8100000,640400,4393,532000.0,204500,10,17.05,17.0,169.99,7.91,2.52,6.57,visual,build,"Silhouettes of burgers in a dark setting with red background, building suspense.",0.9,generic,"Dark setting, silhouettes, slow build-up",0.7,no,low,No visible text,none,none,none,none,0.0,0,0,studio,static,[],"[""#800000"", ""#000000""]",0,none,0,none,promo,0,0,Evento o promoción próxima: 11.11,0.3,indiferente,original sound
7553609079109848352,20250924,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7553609079109848352,4100000,7616,63,1083.0,462,52,0.22,0.22,2.23,0.19,0.01,0.03,action,flat,"A person brings a small, black and yellow object to their mouth. No clear visual hook.",0.7,generic,Standard framing and natural lighting; nothing stands out.,0.8,no,low,No significant text is visible in the frames.,male,face,generic,none,0.0,0,0,studio,static,[],"[""#76B5EB"", ""#C9C8C1""]",0,none,0,none,promo,1,0,Menú promocional desde 3.50€,0.0,indiferente,original sound
7581884347582549270,20251209,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7581884347582549270,4800000,9015,94,736.0,1070,16,0.23,0.23,2.25,0.19,0.02,0.02,text_direct,punch,Text '48.999.999' visible. Man with a white beard looking at mugs,1.0,lifestyle,Christmas tree in the background and mugs,0.9,no,low,small amount of text,male,face,generic,none,0.0,0,0,studio,static,[],"[""#2E2925"", ""#D4C7B3"", ""#080607""]",0,none,0,none,promo,1,0,Promoción taza por 1€ con McMenú,0.0,indiferente,sonido original
7576631449583979809,20251125,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7576631449583979809,304900,696,19,57.0,62,14,0.27,0.27,2.67,0.23,0.02,0.02,text_direct,punch,The text 'Tu amigo el que no quería nada te pide un bocado' is visible in all first three frames. It's a direct question.,1.0,authentic,"Visible camera shake, imperfect lighting, real person.",0.9,yes,medium,Text present in the frames.,male,face,generic,none,0.0,0,0,ugc,static,"[""#FFC300"", ""#000000""]","[""#FFFFFF"", ""#000000""]",0,none,0,none,branding,1,0,Animal attempting to bite finger,0.0,indiferente,sonido original
7589597563305676054,20251230,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7589597563305676054,8400000,18300,220,1834.0,3046,31,0.28,0.28,2.76,0.22,0.04,0.02,text_direct,punch,Text reads: 'Pov: tu familia es más de Chicken McBites que de uvas'. The text and the scene are immediately visible.,1.0,lifestyle,"The frames show a family Christmas gathering with product placement, bright lighting, and staged appearance with people smiling and enjoying the Chicken McBites.",0.8,yes,low,Small amount of text at the top of the frame,female,face,generic,none,0.0,0,0,false_ugc,handheld,"[""#FFC72C""]","[""#E9E2D9"", ""#2E313C"", ""#64A187""]",0,none,0,none,branding,1,0,Deseo de un buen fin de año,0.3,indiferente,sonido original
7582278387473976598,20251210,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7582278387473976598,2500000,5144,103,902.0,1087,28,0.29,0.29,2.85,0.21,0.04,0.04,action,flat,Man looking into a brown bag and taking out an object. No prominent text or extreme visuals. The first few frames show a person reaching into a bag.,0.9,lifestyle,"The scene is well-lit, and the subject seems comfortable. The overall presentation suggests a planned production.",0.7,no,low,No prominent text visible in the first frames.,male,body,generic,none,0.0,0,0,studio,static,[],"[""#FFFFFF"", ""#D3D3D3"", ""#000000""]",0,none,0,none,promo,0,0,Promoción navideña McDonald's: regalos por taza,0.4,indiferente,sonido original
7592685145145134339,20260107,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7592685145145134339,2400000,6022,34,524.0,337,18,0.29,0.29,2.87,0.25,0.01,0.02,action,flat,Two people sitting on a bench in a park setting. One is eating a McDonald's product. No prominent text in the first 1.5s.,0.9,lifestyle,People are casually eating McDonald's in a park setting. The scene is well-lit and the actors are conventionally attractive.,0.8,no,low,Very little text is present in the frames.,both,body,generic,none,0.0,0,0,studio,static,"[""#FFC72C""]","[""#B0B96E"", ""#788A33"", ""#A0522D""]",0,none,0,none,promo,1,0,"McDonald's: menú propio, es real",0.0,indiferente,sonido original
7556955472050294038,20251003,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7556955472050294038,2700000,6494,202,575.0,2153,14,0.35,0.34,3.42,0.24,0.08,0.02,text_direct,flat,"There is text visible: ""Uff, como se ve la nueva *****"". It is displayed on the bottom part of the frame, over the torso of a person holding a burger with both hands. The text is the most prominent element in the first 1.5 seconds.",1.0,lifestyle,"The scene has a commercial aesthetic with a person holding and admiring a burger while sitting in a car, the setting seems realistic but the colors and lighting are controlled, giving a lifestyle vibe.",0.9,no,medium,There is some text visible but it is not dominating the whole frame.,male,face,generic,none,0.0,0,0,false_ugc,static,"[""#FFC72C""]","[""#87CEEB"", ""#800000""]",0,none,0,none,product_launch,1,0,Próximo lanzamiento potente de un taller,0.7,entusiasta,sonido original
7563346159918468374,20251020,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7563346159918468374,2400000,7525,91,661.0,1397,22,0.4,0.4,3.99,0.31,0.06,0.03,visual,flat,"The first frames show a purple car in focus. The perspective does not change significantly in the following frames, maintaining a flat rhythm.",0.9,generic,"The visual content appears to be a generic advertisement or promotional material for a car, without any unique stylistic elements.",0.7,no,low,License plate numbers visible.,male,body,none,none,0.0,0,0,false_ugc,zoom_transition,[],"[""#A9A79E"", ""#707859"", ""#FFFFFF""]",0,none,0,none,promo,1,0,Evento McExtreme Bulled Pork coches tuneados,0.7,entusiasta,sonido original
7572959212075060502,20251115,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7572959212075060502,9233,288,9,37.0,22,26,3.86,3.76,37.58,3.12,0.24,0.4,text_direct,flat,"The first frames do not have a close-up of the question, but frames are showing close-up on the last one, and question is visible. | coerced: text_direct contradicted by evidence",0.0,lifestyle,"The frame presents a stylized set with figurines, suggesting a commercial aesthetic and intentional production.",0.8,no,low,Limited text in relation to the frame's area.,none,none,none,none,0.0,0,0,studio,static,"[""#FFC72C""]","[""#5E1108"", ""#D07941"", ""#FFFFFF""]",0,none,0,none,promo,1,0,Nuevos coleccionables y juego Stranger Things,0.0,indiferente,original sound
7572556406402911510,20251114,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7572556406402911510,7869,240,12,52.0,48,21,4.47,4.32,43.21,03.05,0.61,0.66,text_contextual,flat,The McDonald's logo is visible on the wall. The rhythm is flat as the logo is visible in all frames without change.,1.0,lifestyle,"Studio lighting, staged scenario with characters, and product placement suggest a lifestyle aesthetic typical of a commercial.",0.9,no,low,Only the McDonald's logo is visible.,none,body,none,none,0.0,0,0,studio,static,"[""#FFBA00""]","[""#77370A"", ""#F2E3BC""]",0,none,0,none,promo,1,0,Nuevos coleccionables y juego Stranger Things,0.5,indiferente,original sound
7574940311273639190,20251120,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7574940311273639190,8713,305,20,40.0,55,60,4.82,4.59,45.91,3.5,0.63,0.46,text_contextual,flat,"The box of food says ""Stranger Things"" and has the McDonald's logo. At frame 0.2 the text ""¡Hola!"" is visible.",1.0,lifestyle,"Commercial vibe, good lighting, clean composition.",0.9,no,low,Few words at the beginning,male,face,none,none,0.0,0,0,studio,static,"[""#FFC72C"", ""#001E4A""]","[""#800000"", ""#000080""]",0,none,0,none,product_launch,1,0,Felicidad al estar con amigos,0.7,entusiasta,original sound
7590801045790412054,20260102,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7590801045790412054,4200000,18300,363,1578.0,3161,16,0.56,0.55,5.49,0.44,0.08,0.04,text_direct,punch,The first three frames show a newspaper headline 'SE QUEDA'.,1.0,lifestyle,"Staged newspaper prop, product featured, lighting and composition are professionally done.",0.8,no,high,lots of text on the newspaper,none,none,none,none,0.0,0,0,studio,static,"[""#FFC72C"", ""#002654"", ""#D90011""]","[""#91693A"", ""#FFFFFF"", ""#D8B58A""]",0,none,0,none,product_launch,1,0,McMenú Stranger Things,0.5,indiferente,sonido original
7588094091867639062,20251226,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7588094091867639062,3400000,17200,128,1214.0,1147,15,0.58,0.58,5.75,0.51,0.03,0.04,text_contextual,flat,"The McDonald's logo, the Netflix logo, and the Stranger Things logo are prominently displayed. The rhythm is flat as there's no dynamic action or reveal within the initial frames.",1.0,generic,"The advertisement presents a collaboration in a clean and standard format, lacking distinct sensory, chaotic, authentic, didactic, or lifestyle elements. The framing is static and the imagery is not particularly stylized.",0.7,no,medium,Logos and text are visible but not overwhelming.,none,none,none,none,0.0,0,0,studio,zoom_transition,"[""#FFBA00"", ""#E50914""]","[""#222529""]",0,none,0,none,branding,0,0,Batalla final para cerrar portales,0.7,entusiasta,sonido original
7571421843140201750,20251111,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7571421843140201750,19500000,89800,1234,8541.0,30600,14,0.67,0.66,6.61,0.46,0.16,0.04,text_contextual,flat,First frames show cup with McDonald's logo. Box appears with the text 'Stranger Things'.,0.9,lifestyle,"Clean, well-lit shot showcasing the product with a modern feel.",0.8,no,medium,Text on the box is present but not overwhelming.,male,hands,none,none,0.0,0,0,studio,static,"[""#FFC72C"", ""#DA291C""]","[""#7B0A12"", ""#FFFFFF""]",0,none,0,none,promo,1,0,Coleccionar y prepararse para la batalla final,0.5,indiferente,original sound
7564435370100755744,20251023,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7564435370100755744,2300000,16100,469,759.0,936,59,0.79,0.77,7.74,0.7,0.04,0.03,action,flat,An influencer is holding a card with a person's picture on it. The influencer is standing in front of a background with McDonald's colors and logo.,0.7,lifestyle,"The video has a professional studio feel, with a clean and attractive influencer in a branded outfit.",0.8,no,low,"There is text on the jacket and the card, but it's not prominently displayed.",female,face,influencer,none,0.6,0,0,studio,static,"[""#FFC72C"", ""#007834"", ""#D72424""]","[""#FFDA47"", ""#808000"", ""#006400""]",0,none,0,none,branding,0,0,Celebración y diversión grupal,0.7,entusiasta,sonido original
7562116075840703776,20251017,mcdonalds_es,https://www.tiktok.com/@mcdonalds_es/video/7562116075840703776,366200,2621,42,315.0,135,13,0.85,0.84,8.39,0.72,0.04,0.09,text_contextual,flat,"The text 'McFlurry' is visible on the container in the first frame. The first frame shows a hand holding the product, and no strong action or visual impact is present.",1.0,lifestyle,"The content shows well-lit, aesthetically pleasing shots of the product held in a hand with manicured nails, and later shows other variations suggesting care in presentation and filming.",0.7,no,low,The text is limited to the product name.,female,hands,none,none,0.0,0,0,false_ugc,static,"[""#FFBC0A""]","[""#DEB887""]",0,none,0,none,branding,1,0,McFlurry y McCafé: combinación de productos,0.5,indiferente,sonido original
